index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene,b_c,b_e,b_b,b_a,b_d,se_b_c,se_b_e,se_b_b,se_b_a,se_b_d,q_c,q_e,q_b,q_a,q_d
13747,13748,Y38E10A.11,0.7975995385853721,1.0,-0.11963588226095699,0.46649857228921504,3.36961026815168,7.08469832127912,0.19666614946948896,-0.0658575520831547,0.129765227452325,0.129765227452325,WBGene00012589,nspe-4,-0.7040536882694679,5.0278367897070195,5.27388590010722,5.1081040878585195,2.21209627624346,0.46649857228921504,0.46649857228921504,0.46649857228921504,0.46649857228921504,0.46649857228921504,0.645869550102948,2.6409448027366197e-24,5.63251737890642e-27,2.70260648292951e-25,0.000226043791808925
17450,17451,Y40D12A.2,0.929828230687029,1.0,-0.0121016542844435,0.137423612389551,6.140300309944941,1.17779223153595,0.00260310929892943,0.0257247645643607,0.00986874552924195,0.0257247645643607,WBGene00021503,ctsa-2,0.32397773897229903,0.389601159200396,0.8557149936847521,0.7396274106440641,0.898772422045433,0.137423612389551,0.137423612389551,0.137423612389551,0.137423612389551,0.137423612389551,0.271965617697323,0.047511163819167,3.3684912373572e-08,3.59340726848144e-06,1.91374962373504e-08
1843,1844,Y41D4B.17,0.0563582171153156,0.5710701121473281,0.849455286652403,0.44514759185390995,3.35436953978685,1.14103999893127,0.0605771509960264,0.236657416803976,0.131582309002494,0.236657416803976,WBGene00021519,Y41D4B.17,0.8294410242417809,1.30326271788119,2.43609547948609,2.62442250045126,2.13396906520668,0.44514759185390995,0.44514759185390995,0.44514759185390995,0.44514759185390995,0.44514759185390995,0.476436725252218,0.0377982950543942,2.3140379681089e-06,2.3803907328815302e-07,0.000180894875571472
3075,3076,Y46C8AL.5,0.127913359149478,0.777002963494148,-0.7395888499185871,0.48581025361741903,2.77248351837052,1.82606663428526,0.132660887000564,0.0181468211013764,0.22135651677916798,0.22135651677916798,WBGene00021583,clec-72,-0.0267710740106804,1.3636837585166397,2.12386153342862,2.00782310521793,2.0057337514983002,0.48581025361741903,0.48581025361741903,0.48581025361741903,0.48581025361741903,0.48581025361741903,1.0,0.0511084304932831,0.00036310811508775,0.0008899157066428119,0.00274002205692238
1464,1465,Y46G5A.10,0.0378323277280772,0.481865742058025,0.6736221338821489,0.32437661690293296,4.98986470224487,1.2887161154150502,0.00871971726242564,0.149110567127662,0.0246967011949178,0.149110567127662,WBGene00012901,cnp-2,0.486199032449399,1.8412001586820599,2.16869357858899,1.22096155681316,0.9981606727423559,0.32437661690293296,0.32437661690293296,0.32437661690293296,0.32437661690293296,0.32437661690293296,0.650051773175032,1.05270278605441e-06,2.0641596432456103e-09,0.00321336018642995,0.0654065575117093
3330,3331,Y47D3B.10,0.143285987956184,0.803379315833282,0.17713860088455102,0.121024152092514,5.949979900039491,0.42357069104720396,0.0034081406113819898,0.0185621274731859,0.0109838861990247,0.0185621274731859,WBGene00001077,dpy-18,-0.04580707379688201,0.5669616449423249,1.8824994854202801,1.5028551346401497,0.8474613320289001,0.121024152092514,0.121024152092514,0.121024152092514,0.121024152092514,0.121024152092514,0.985775476386991,0.00011099070011860501,1.6239349688984096e-51,1.2215653604684999e-32,1.0446476861255902e-09
1493,1494,Y49E10.29,0.0387726613141048,0.485531291011312,0.37184992902678704,0.179933928355067,5.46307016188429,0.5002074558078979,0.00480190840880904,0.0437624194511207,0.0158641367799981,0.0437624194511207,WBGene00045239,Y49E10.29,0.0376439503160129,0.8112135466747241,1.0313566399996201,0.8810845068372869,0.6640684899009189,0.179933928355067,0.179933928355067,0.179933928355067,0.179933928355067,0.179933928355067,0.9979663418806679,0.000221103558638811,5.76411636597524e-07,3.7314033638991795e-05,0.0119086014798201
3470,3471,Y67D8A.3,0.149340023799207,0.810108068333098,0.25642739390073394,0.17784405472230602,4.692218115569269,0.18468165762150998,0.0132821617082599,0.0103070718396919,0.0341605999918462,0.0341605999918462,WBGene00022060,dmd-9,0.19840626476368597,0.8138698454436329,0.494944702194316,0.64584316531998,0.57133488692994,0.17784405472230602,0.17784405472230602,0.17784405472230602,0.17784405472230602,0.17784405472230602,0.8048780736482769,0.000170377340216022,0.0602917831070988,0.0049434268612967205,0.0465557921045748
765,766,Y71A12B.12a.1,0.0102504207063624,0.24971102589473199,3.53467355919012,1.3768245170289999,3.17401612691059,4.5465527932919505,2.03053270839346,0.8129359176447409,0.15486251953204,0.8129359176447409,WBGene00013509,Y71A12B.12,2.9791716261102903,4.79669011558721,5.00907064985548,3.40741222732902,5.14955876943866,1.3768245170289999,1.3768245170289999,1.3768245170289999,1.3768245170289999,1.3768245170289999,0.345890265690337,0.00815020130308532,0.0054357050823864205,0.097764828741901,0.0101659279145889
17845,17846,Y73C8C.2,0.4839510192904621,1.0,-0.20732060643560302,0.29618836234268503,4.86524973904092,3.5905127843004196,0.0168251163966021,0.11476620258426,0.0282170927741139,0.11476620258426,WBGene00022261,clec-210,0.254355558111669,1.4997786283618102,2.83301207719401,2.94486237994619,3.99226839030069,0.29618836234268503,0.29618836234268503,0.29618836234268503,0.29618836234268503,0.29618836234268503,0.8777710965564641,2.19932604393198e-05,3.27892438339377e-19,7.153654404777329e-21,6.49070459319226e-38
1499,1500,Y76A2B.1b,0.0392450536074067,0.487339261415027,0.42327013164665794,0.20531065677963897,6.668923169619559,0.8655919010899471,0.0551252814990388,-0.0143158031101213,0.0081034171818912,0.0081034171818912,WBGene00004075,pod-1,0.166927618303396,0.7875044730131221,0.55944254578963,0.786235136882011,0.613949901621025,0.20531065677963897,0.20531065677963897,0.20531065677963897,0.20531065677963897,0.20531065677963897,0.889851615140702,0.00254875405677517,0.0687635743875894,0.0025799168071668,0.0793718294560875
999,1000,Y79H2A.2a,0.0188638009047393,0.35211800190315,0.365922280266873,0.155830198123244,4.91473814522833,0.9829685395280409,0.00968137847702528,0.0181814659163023,0.026743197493668998,0.026743197493668998,WBGene00013579,Y79H2A.2,-0.0897155961615685,1.78588288830911,1.77918288989703,1.7076957293068502,0.586834125723414,0.155830198123244,0.155830198123244,0.155830198123244,0.155830198123244,0.155830198123244,0.9495009808879209,1.4980281488537499e-27,1.5982244303912197e-27,2.5064065118267603e-25,0.0093132813659375
17880,17881,Y82E9BL.10,0.9791614594309659,1.0,-0.00781956110421328,0.299368263095654,4.741876678447451,1.68215385651292,0.0123306762047706,0.122101359218593,0.0323298539513149,0.122101359218593,WBGene00022326,fbxa-14,0.539021037850133,1.27348509045527,1.34894812886318,1.2354999101382802,0.942423573529587,0.299368263095655,0.299368263095654,0.299368263095655,0.299368263095655,0.299368263095654,0.504574118915612,0.00060018136990905,0.000208875407357494,0.000908066363045446,0.0543580129641767
4000,4001,Y87G2A.8b,0.183483647025297,0.8568837652256099,0.17590734484285803,0.13225071122745,7.30223476353772,0.070246284006563,0.00892113128037247,0.0173142446498771,0.007423777729443141,0.0173142446498771,WBGene00013597,gpi-1,0.251044181747249,0.339118003660978,0.5279059895266539,0.637806289507806,0.41152167548518204,0.13225071122745,0.13225071122745,0.13225071122745,0.13225071122745,0.13225071122745,0.46030008947757295,0.0891263218287668,0.00162995819525593,5.22972065784976e-05,0.0593159672389854
3732,3733,Y95B8A.2,0.166443598006327,0.833229609026452,-0.481904229862744,0.348266656056348,3.7430470737491,2.62098433428483,0.0569194133801214,0.12501508220088497,0.0912133426234838,0.12501508220088497,WBGene00022383,Y95B8A.2,0.933792740528146,2.96349286312867,3.3469858390658502,2.4308356143111096,1.5049398372253897,0.348266656056348,0.348266656056348,0.348266656056348,0.348266656056348,0.348266656056348,0.164918068684729,6.54128669922045e-15,2.1431308071724998e-19,2.73408128372302e-10,0.0013178259796022
17286,17287,Y9C9A.8,0.621176399021175,1.0,0.19774749006292802,0.40014970347782897,3.07336226344525,1.73982700009642,0.0707283420187936,0.0876276937897406,0.169451335771298,0.169451335771298,WBGene00021178,Y9C9A.8,1.0864279540219801,1.0908582540844398,2.0636647522511598,2.13399965758762,1.6082576979029097,0.40014970347782897,0.40014970347782897,0.40014970347782897,0.40014970347782897,0.40014970347782897,0.155446317395472,0.0617208456067811,1.09929004271944e-05,4.5812204201624e-06,0.0041030395219721705
14334,14335,ZC116.3,0.46815387971314704,1.0,0.175563415258153,0.24199418761431302,4.32242674833571,0.30415608848978803,0.0147182601310285,0.0731235201276388,0.0506201564043432,0.0731235201276388,WBGene00013855,ZC116.3,0.6755076134100771,1.06591080614576,0.663528316069069,0.61273513750205,0.7622863113480219,0.241994187614314,0.24199418761431302,0.241994187614314,0.241994187614314,0.24199418761431302,0.135246399852543,0.000334349056449747,0.0657435528243833,0.0866309983785672,0.0540870430597631
2902,2903,ZC513.12,0.116654364944375,0.7504127311410741,0.410029021766198,0.261336028487186,3.91558748094885,0.8770957691571221,0.0256815577707897,0.0311022015921763,0.0767632219073933,0.0767632219073933,WBGene00006060,sth-1,-0.10252208320758802,1.8205322900649,2.09454586797075,0.9586020547025649,0.8977643452438641,0.261336028487186,0.261336028487186,0.261336028487186,0.261336028487186,0.261336028487186,0.984828565056921,5.47923163823908e-10,1.74738295117854e-13,0.00438633605941399,0.0262088508611681
12,13,ZK1058.6,8.38681330630239e-13,1.2054431279096902e-09,-1.95266542723389,0.272921407867066,5.1501277277914195,4.06366162690557,0.0380388770922009,0.0736902652160114,0.0210783050296443,0.0736902652160114,WBGene00014206,nit-1,-1.18256720767503,3.3692820008361806,3.4585921540826803,3.7166745407757302,1.50237118687394,0.272921407867066,0.272921407867066,0.272921407867066,0.272921407867066,0.272921407867066,0.00259288179989276,4.5984809311492594e-32,5.813896279444529e-34,2.53904500791705e-39,6.2222425932078205e-06
2626,2627,ZK6.10,0.0990921083249488,0.7048100662549179,0.3303282193645711,0.200287399764758,8.576478077273999,1.67063659729453,0.000256130931683407,0.0599164328251088,0.00937923618987219,0.0599164328251088,,,0.499133088135603,0.9682857195972541,0.9926461738581149,0.9859991716372299,0.673769825813895,0.200287399764758,0.200287399764758,0.200287399764758,0.200287399764758,0.200287399764758,0.225777175602084,5.9247493823205605e-05,2.8470437217673805e-05,3.3052139151042795e-05,0.0317026345032002
1811,1812,ZK637.13.1,0.0541954068421954,0.558865021620096,-0.543213576856993,0.28214908372150105,5.395908860192491,0.890198630725938,0.102583373579971,0.0119196249133979,0.016828784587353,0.016828784587353,WBGene00014030,glb-1,-0.0802121936185936,1.2954419361726999,2.04565617284139,2.14316694971562,1.18001916208448,0.28214908372150105,0.28214908372150105,0.28214908372150105,0.28214908372150105,0.28214908372150105,0.9933300444758041,0.000160724748469426,4.7103304416272e-11,3.70955640298758e-12,0.0022755737896114
333,334,ZK637.13.2,0.00123503297163284,0.0692115872907395,-1.12647610977892,0.348682600765632,5.39066856427294,1.3923525375618602,0.165461911687538,-0.0789348646851062,0.0169074224274891,0.0169074224274891,WBGene00014030,glb-1,-0.0417627838398744,1.4795071683297398,2.1241909879692797,2.4992178632412405,1.37619743150779,0.348682600765632,0.348682600765632,0.348682600765632,0.348682600765632,0.348682600765632,1.0,0.0006202610977139781,7.4656654726465e-08,7.62619675353742e-11,0.0052098647291596
2894,2895,ZK970.7,0.11607621826106598,0.7496959873919499,0.829361126307233,0.5277652562260711,3.9249310297632403,2.76026067607136,0.0784386290268796,0.33936561949217603,0.0760392971978797,0.33936561949217603,WBGene00014173,ZK970.7,0.850176860124609,4.10355879972144,3.52042372731229,4.694554313388201,2.1939300881444903,0.5277652562260711,0.5277652562260711,0.5277652562260711,0.5277652562260711,0.5277652562260711,0.5997191247787039,2.1628597616679102e-12,2.25604946647375e-09,1.02833186546584e-16,0.002489486535971
